name,12hpi_Cf_1,12hpi_Cf_2,12hpi_Cf_3,1dpi_Cf_1,1dpi_Cf_2,1dpi_Cf_3,2dpi_Cf_1,2dpi_Cf_2,2dpi_Cf_3,12hpi_Chitin_1,12hpi_Chitin_2,12hpi_Chitin_3,1dpi_Chitin_1,1dpi_Chitin_2,1dpi_Chitin_3,2dpi_Chitin_1,2dpi_Chitin_2,2dpi_Chitin_3,12hpi_Flg22_1,12hpi_Flg22_2,12hpi_Flg22_3,1dpi_Flg22_1,1dpi_Flg22_2,1dpi_Flg22_3,2dpi_Flg22_1,2dpi_Flg22_2,2dpi_Flg22_3,2hpi_Mock_1,2hpi_Mock_2,2hpi_Mock_3,1dpi_Mock_1,1dpi_Mock_2,1dpi_Mock_3,2dpi_Mock_1,2dpi_Mock_2,2dpi_Mock_3,2hpi_Mock_1,2hpi_Mock_2,2hpi_Mock_3,1dpi_Mock_1,1dpi_Mock_2,1dpi_Mock_3,2dpi_Mock_1,2dpi_Mock_2,2dpi_Mock_3,12hpi_Mz_1,12hpi_Mz_2,12hpi_Mz_3,1dpi_Mz_1,1dpi_Mz_2,1dpi_Mz_3,2dpi_Mz_1,2dpi_Mz_2,2dpi_Mz_3,12hpi_Pb_1,12hpi_Pb_2,12hpi_Pb_3,1dpi_Pb_1_,1dpi_Pb_2_,1dpi_Pb_3_,2dpi_Pb_1_,2dpi_Pb_2_,2dpi_Pb_3_,12hpi_Sc_1,12hpi_Sc_2,12hpi_Sc_3,1dpi_Sc_1,1dpi_Sc_2,1dpi_Sc_3,2dpi_Sc_1,2dpi_Sc_2,2dpi_Sc_3,12hpi_XeWT_1,12hpi_XeWT_2,12hpi_XeWT_3,1dpi_XeWT_1,1dpi_XeWT_2,1dpi_XeWT_3,2dpi_XeWT_1,2dpi_XeWT_2,2dpi_XeWT_3
M259T1830,280324.1471,90057.37019,316292.5168,516102.8159,157401.6635,103692.8377,215954.4183,154627.2457,124020.0047,71442.60922,189143.5562,116795.4589,239477.2618,15433.88865,44838.78525,378206.0499,90165.60686,234962.8653,9823.539151,114621.124,133580.3576,88610.05193,47847.08043,29341.05918,133833.793,66153.81147,91358.46977,258959.0119,9618.292461,78656.53058,0,123520.6925,133671.5271,316827.8638,185677.6334,100935.6996,59015.77484,39018.5931,35031.12409,20697.25449,14616.09379,15441.91688,87275.32094,18595.97425,45110.7028,86121.39379,30960.45752,74393.86844,61126.82385,99427.48137,71254.51769,42633.14173,262245.5146,85332.38517,109966.2761,12487.9401,16847.91468,79271.613,28615.69212,116939.9562,69176.28267,61795.86875,44876.01101,26782.2404,20645.6099,85035.82696,12336.20191,22529.8805,21321.03136,109253.0013,100023.166,56533.60561,38796.24667,109822.2751,44276.93801,27488.65622,37216.6328,20840.69985,33082.51546,33634.89944,21125.2779
M417T1830,1843053.092,1614121.814,2122624.584,3430172.896,727313.6933,386013.2706,1657120.933,1408299.777,1611067.174,417201.8382,1141438.636,699600.495,1387814.838,71737.76023,223641.6909,2248558.25,475004.5382,1326997.263,19018.38101,639008.6996,765065.866,513269.9182,262082.7428,151903.9827,774744.9273,354680.4627,499590.6217,1538982.504,11513.03923,457578.8669,0,740523.8384,787005.5918,1898094.167,1079551.834,568649.1377,261968.6687,177156.8197,133513.0664,77826.22137,17532.71512,34525.85102,347627.7194,60651.89323,156660.0481,480389.5368,160415.7738,444848.7267,334179.5175,563957.5613,403193.4104,206116.5493,1555259.568,472496.5634,628867.9526,51202.64357,83752.07416,453865.1191,153332.0021,666438.924,69714.52608,333999.3111,174921.5887,142633.4321,96590.38325,475370.4992,13451.80023,101414.5783,80651.61308,105387.1535,86568.08607,227184.6026,173674.2431,1182351.611,144822.1882,102228.3043,156432.2541,66242.01453,127446.9638,89694.20473,59681.80933
M678T1813,99341.71113,64376.29132,91857.12876,123052.4059,42592.62415,32737.10676,84141.5362,78068.74618,91849.21514,20493.35746,47187.70767,30977.09641,59618.68827,4697.734911,12981.85911,96068.46324,30773.93749,55049.98958,0,32869.11633,32054.532,26364.05836,16187.36949,10350.71932,38273.20596,20149.19088,26980.04024,56974.30012,246.7874039,23235.76942,0,32797.72092,36106.66118,78445.47457,56188.60128,29888.63119,19823.1878,13677.38292,20702.88366,6808.75726,168.7381886,3055.707206,24754.76122,2436.849821,10052.41662,28828.82642,9768.557254,24007.81099,21300.05709,32626.42563,23224.53868,15371.24146,69930.26327,27612.65906,27021.93762,1844.046484,2688.369409,22281.43768,9432.953861,34703.60492,4224.292709,20766.53234,9905.094847,10784.30953,9433.053717,29012.76171,634.0018446,10726.05397,8888.234985,10062.66313,8325.586256,20660.4485,24716.63313,51940.65059,14860.33935,11497.98577,14111.38263,5821.827755,12233.95071,11503.76007,4111.62417
M476T1795,294439.4789,436686.1638,393641.2775,358858.9978,323078.5871,308373.1099,378178.1274,377898.4993,393589.6439,249039.4518,94784.71066,153489.1614,128678.3474,247571.6962,176339.4643,87291.29199,207865.4394,98305.49448,196023.1773,214819.8485,161094.1811,142797.0659,203602.2909,210212.3178,160543.4283,190050.5404,189012.0051,126389.7675,212633.4432,195579.3285,0,126547.2983,163100.8341,103694.1277,191127.562,247825.3944,113794.5125,115459.8988,116292.3802,62695.05697,73349.4977,78367.06232,130053.7749,65953.5678,156152.1874,270043.5462,282224.9608,201317.6058,169266.1925,147569.8794,247439.2106,308186.9467,142897.4146,263151.8795,179180.3745,186642.0854,260365.5561,160434.686,148360.2957,135218.4323,209355.6659,210127.7564,211461.3424,252280.7559,325354.8792,229561.3468,233560.1863,290045.862,305991.0568,343195.1608,398510.583,364857.5137,173646.046,179173.1683,117364.291,133644.3426,142691.946,147180.5888,247567.8817,297098.868,216282.9162
M440T1718,107653.396,100513.9566,113204.1899,136107.1742,59300.21105,47745.28536,102907.6549,68512.93682,78026.82476,47049.77284,92010.29239,70735.74815,107231.6838,9467.086154,30421.008,121489.5241,54649.39699,89650.86298,3599.668423,71383.16601,71817.95325,60011.79608,32789.61397,24257.28031,76165.4283,48489.50929,60728.20557,107589.1457,5716.533868,51957.81711,0,72142.98915,76926.93845,118160.7812,98199.54778,75168.34221,33944.73524,28685.42286,37857.38525,15459.35428,4724.789169,9411.20717,33804.62114,12023.48117,26625.89325,58151.89302,19280.96003,52191.60004,45629.1253,71006.8855,51826.65286,33405.75864,100403.0737,56492.66297,63750.43596,8780.608667,10718.29004,53469.18201,17330.84765,73632.17488,9288.649672,42404.42246,28300.09818,22791.69012,20202.40097,78858.77081,6735.715576,23987.18295,18009.00087,25025.05978,18781.02122,37821.97812,53551.20629,82325.59869,26576.9427,23713.05131,26128.68986,14984.33243,19851.31238,17115.85141,9637.424092
M585T1718,210264.1501,167986.8995,219401.3801,300509.4737,87072.09999,70603.99765,176165.6631,109683.4215,139022.3789,90757.39697,206422.4253,131378.3266,234935.4139,11233.59632,48819.98877,357344.8958,98133.88373,210792.0479,5447.864825,129832.1668,138540.8175,108651.9509,56381.17676,38437.87677,166236.5367,80115.85525,112589.584,245633.0784,5554.114541,92795.87091,0,139863.6274,163265.8627,316827.2905,225496.7606,135281.3111,60073.30272,47873.52862,76070.88441,27410.86965,9095.480986,13448.42695,52309.97404,16968.46795,48727.7313,98576.42556,25577.29336,91694.24224,80078.91139,125915.7312,95484.74071,51942.56051,271337.8715,108643.6914,115661.0764,8921.95935,15974.14078,91194.84228,23306.3541,141510.6967,10050.56452,70911.82435,45797.46971,48732.1128,40773.8788,129997.5432,7120.771956,39644.90913,41747.57834,39942.42581,33736.62761,85458.38686,56482.84632,154774.5084,39471.09359,34844.58318,35705.86761,20508.09195,29379.54138,23624.86213,10464.09664
M655T1702,1332581.081,1090102.473,1533013.77,2199356.995,463567.7385,400829.4134,1172805.415,695373.4339,937650.837,312019.2483,888267.6122,543422.7693,1242234.031,35321.94907,179422.4723,2084443.972,486780.4168,1437456.09,10503.03061,635174.8825,541360.5768,445988.7914,191104.6994,140131.1422,670805.1829,260169.3644,435974.9027,1105813.05,3522.87587,372424.8742,0,578926.7848,728645.789,1363216.2,1093762.091,497946.7492,318667.8248,192353.5858,378635.199,110447.9827,16498.90127,44329.09051,256825.1653,60258.84176,204451.5349,529545.5029,123960.2338,421343.5827,417337.8678,672306.1504,486591.247,203810.0172,1720177.072,486323.9394,461171.962,35148.97914,50934.85937,359670.0578,76792.94401,707101.4227,25128.46284,270191.9449,143476.1696,155757.1345,169626.6797,587178.1479,17248.1192,215012.944,181608.5199,159381.7725,148888.6404,473771.8602,738273.9438,1029091.989,181913.6079,271147.3364,180641.8902,84276.12859,231720.9006,130119.3453,41893.04363
M669T1702,83125.22636,69852.80723,93492.96701,116325.7863,35061.37868,27955.98196,69693.15275,42239.02391,59720.59892,24430.43817,59016.9154,37840.12427,87892.32248,6600.187283,17155.49877,125501.587,40509.39796,96321.82625,2247.464785,46966.49106,40407.37301,34766.15911,17345.16123,14243.81412,50593.83073,23077.91254,33442.44877,79056.87308,1691.010729,28906.03365,0,43161.28436,51782.0838,92570.26154,78146.2689,37749.33174,22741.75431,13445.84063,20105.48626,11413.69343,1904.215286,5442.110015,17783.15618,5215.273288,13468.23954,37511.54892,12745.19729,31410.34039,31147.62626,46360.63298,34151.96011,16116.16445,110355.0817,36639.10971,34809.17399,4154.400885,6875.358142,28985.05334,9491.444286,48365.23758,4939.334118,23872.45224,14211.69077,15132.5105,16158.67134,48038.47232,12849.74533,19725.12252,17225.38229,17807.35097,14963.40698,37840.96127,49017.06964,65347.76034,17343.05738,19340.43201,16558.08739,8931.460265,14195.70777,10807.90873,3453.853444
M444T1702,705795.1421,539997.269,777872.5806,1057397.937,242814.5977,211227.4654,612227.4445,371959.5087,494423.349,183009.2486,490389.9008,311716.7564,700678.4122,25140.20947,109582.5515,1086532.543,268212.6632,728434.6016,13314.0653,378603.7722,308051.5948,251128.7011,116771.0733,86121.73629,385969.328,148604.8188,252806.3419,604545.6507,8163.750154,219756.7972,0,332722.541,418124.8574,722819.402,628573.9133,282843.2193,172798.1578,95358.81574,202448.984,63421.27215,10850.33502,27360.06532,136783.6725,35749.8418,108985.2074,303795.0322,77950.21312,247520.3528,241960.1106,388558.0885,278173.7926,114749.913,938953.2528,265881.6427,266344.2003,23696.43368,34561.98255,204469.0399,51963.27091,410773.9489,17660.22208,152283.0339,85177.65323,93471.01887,100975.1693,353176.3314,37444.11845,128981.8391,105583.7858,97815.61372,91623.19195,280599.1933,393524.6367,525717.1665,98330.16277,142884.849,97975.21085,46882.20216,129826.5069,74208.11788,24807.1511
M323T507,16040.17525,16107.77611,14801.07392,13310.05508,16347.48285,18914.14764,12609.89234,10367.41965,11842.07196,12432.58741,13231.77052,13309.90016,12347.13941,10634.05425,11855.52729,13413.22028,11332.73057,9370.531922,9930.94253,12000.81599,13179.59464,13465.87498,12381.08416,13766.454,12345.58907,14393.47512,11745.30775,13446.38841,13181.33451,12625.56077,15488.70106,13457.36626,12013.30629,14559.75669,12294.70516,10710.27262,73548.93481,46295.16373,38153.42584,84038.7031,10983.06295,29489.60224,63201.73934,46068.76767,27493.85634,21183.65722,26064.81488,27255.78821,24012.44704,38061.60453,24396.4814,27392.6766,48635.77008,21391.00839,28341.5485,63623.01597,48594.99041,30762.89577,64806.28604,40257.70834,11809.85041,68706.25239,20612.91642,15533.0775,14801.45017,15375.19297,15205.27055,17701.53993,17232.12491,10752.57648,12694.36139,12006.46212,96194.79568,113255.7537,72419.43822,67585.052,52614.08933,50652.89376,84557.25322,34174.10731,53076.25679
M609T2443,265380.1669,143124.4766,156516.7445,217068.2858,109576.3369,106592.8713,255187.5469,122719.885,155466.0244,16367.38342,20660.62716,21250.15875,28002.36074,16336.15402,18747.20483,27520.22674,22739.72265,36023.67917,7658.589035,16566.86946,16887.85435,15685.89656,11892.81832,12521.04018,12826.12144,11293.29667,17972.97668,30835.02278,11180.54594,14733.86215,0,16144.59303,24016.46292,25004.48995,26449.86887,22711.11536,46401.32149,36849.70128,25295.57259,42060.00803,30837.0567,14649.72103,76866.60896,31332.51111,23218.67261,19414.65885,18713.37947,21359.70811,23194.87653,39795.36152,27206.57956,19595.82245,36580.49407,21724.20277,17551.19406,14590.78091,16643.66663,18766.14501,33014.79066,32031.37292,17737.88616,24769.56093,17354.49792,13515.78739,12548.80489,12786.99086,16520.46733,12637.05334,18162.86773,11843.87618,12070.39059,16281.7074,61791.11127,83333.61854,69356.54704,28714.37223,47183.55295,49885.75817,52232.61289,32269.15456,35788.47498
M662T1718,190086.1529,122382.1854,206445.9752,280949.2296,73935.757,58704.93268,146607.3353,92196.06537,111841.8,65330.28024,176288.8022,103186.0493,203406.2577,11188.44133,36996.58759,292841.3139,67762.88673,149381.6118,6084.201311,104917.6563,118281.9151,86722.91552,41059.31419,30129.81942,123653.5954,58208.08295,84098.23397,208912.454,3719.398118,72697.4528,0,110366.1936,131904.0107,265679.36,167994.6801,104017.3583,38274.99388,32989.81197,30648.99708,14671.10417,3230.897643,8407.055344,36359.13005,12946.75276,34682.8855,76599.01684,23901.99393,72767.73384,59622.10925,96770.82133,72705.47688,38427.35836,164649.4148,82516.30542,91487.17703,8882.201726,15049.57606,70383.32336,17224.26771,111726.8057,8799.764658,54490.92854,34096.97859,25954.54791,23953.29459,99643.87977,4498.37667,26572.45736,20118.88596,25481.48381,20027.81935,39508.24931,34232.54735,126377.2471,31403.77932,23761.48376,27344.27303,14708.63921,23542.39185,19852.2214,7763.948529
M365T716,243438.1866,155183.6938,178875.5892,29867.894,141644.4886,57420.56862,86514.86365,29318.984,23208.79159,10611.23746,12624.87736,12249.84358,14341.51112,11060.97163,10847.35591,49065.58825,11423.30809,14411.31174,14295.71,14515.68814,14669.0874,11120.63075,11824.45093,11303.95743,15674.3277,15773.13822,13854.53414,12990.88046,12050.59474,11908.36164,13233.46989,12694.64319,14129.93259,17644.30634,13115.70189,13293.5036,12754.06822,12947.58336,15632.82635,13796.95446,12113.82859,16949.86886,21301.27358,16263.56799,20512.20476,14887.87536,10293.29881,12648.80012,13218.25729,12660.34723,11705.27043,12803.4804,13043.7079,13009.68338,11955.49158,10049.52847,10521.98028,13473.34131,10591.12879,13415.4043,11607.70315,12584.34782,13484.48888,9721.138098,10048.0769,9740.702549,10116.02144,10208.20659,10711.15759,10716.20149,12212.78657,11494.61179,17767.15428,12469.1763,12706.40715,12946.4244,12473.37185,12392.86253,13675.85797,14757.77706,13154.00643
M535T1027_1,69077.10261,18202.62893,67463.38029,30147.1967,39815.39322,21243.92234,86441.58771,102024.2724,113021.7403,24960.20964,11461.05869,10207.86232,22226.21804,11320.88474,10144.37313,15816.09104,10574.88952,7696.72043,9321.394573,8895.215891,10430.96491,11436.89528,11499.69806,11849.23703,11722.85406,11316.31359,11442.68635,8982.472192,12423.74824,11447.43037,10564.27043,11265.45999,16147.63933,12149.0882,15122.68353,16416.13165,10773.32816,4022.731234,13695.80259,7590.4999,12361.3576,11878.28268,31665.41854,11822.19009,63602.18013,8318.651261,8008.213756,7721.110652,7862.88973,9742.628965,10515.44918,9881.785068,9219.00792,23370.4374,9345.96477,6463.455465,8479.719998,8789.496231,7761.128475,7941.716917,11648.53154,9165.091086,9180.358079,6316.661736,5461.118668,6952.43181,7558.43846,7871.48139,8392.829667,8152.150068,8553.041324,10120.04126,28468.20333,11446.45284,8578.982732,9668.501337,13230.4013,9385.642698,22506.88569,33601.39607,15321.5813
M356T626,152641.648,19152.55458,111739.4269,94405.30373,67510.02185,86374.82774,100202.4316,38973.25002,121602.3534,15383.01085,37656.38067,17596.6558,24031.74968,34518.77886,16242.67988,38436.7979,38584.79727,23117.48797,12530.12106,15069.54321,16205.7484,20535.22964,13667.102,12293.03678,27195.53733,22797.29455,32769.05556,19684.97416,16344.53759,27125.81135,15726.97488,18719.89022,36820.3376,25842.85829,30290.19516,40457.20554,17688.21682,18657.09212,67505.39865,12784.27106,17748.6434,45814.01412,24049.7746,18105.12631,86231.81459,14495.41742,13181.26399,19908.17344,14403.06444,16522.95268,18983.60224,36072.84212,18648.50606,21264.77739,15088.88817,11187.49667,12643.77525,16472.8497,10065.7631,17085.31071,11140.77615,28526.3583,16113.83135,13306.92008,13809.84507,14190.24169,9469.946167,12352.74604,12423.76991,11813.64301,15516.77912,22064.46767,16221.3444,16852.38398,16038.19561,14356.3615,15192.12185,11006.48858,18336.3681,18560.13273,17475.22887
M418T1827,294279.8937,261534.0409,335661.1945,535253.2409,132165.5751,93756.91144,169219.2088,128800.8415,168901.508,71380.69872,175625.2305,112081.6034,220475.1938,13766.03259,40307.16393,345109.363,87131.23553,213407.2044,3640.492689,102895.6185,125100.5508,84220.85295,43859.82542,27083.01081,129206.9636,61219.50186,86860.70853,242982.4241,1863.025516,77624.06948,0,120696.1213,128595.5855,294824.2602,180370.7512,93286.45584,54272.84904,38612.73454,47413.23731,21736.23617,3736.227576,10455.40432,60847.53279,9450.48457,31659.11993,79234.76702,29272.26582,71183.67599,57601.86365,89036.92067,66765.31383,37023.21107,246210.8138,76543.79742,95487.13532,9181.189713,16361.17787,73045.82643,27469.4724,107300.522,11774.42781,57286.65537,29420.94207,26877.30959,18368.79552,83366.96859,2197.621169,20544.36315,19142.17988,22470.97732,18451.65826,47451.36581,44937.28586,124833.8556,41674.39254,25281.30152,43749.52479,17489.6011,22352.49519,16635.58276,11451.53898
M1049T785,63713.70494,83000.96657,157020.7144,180368.117,92264.81761,48887.77677,154971.7708,182226.4379,224791.7342,26216.47609,24559.81108,19720.84879,35684.33256,31826.27862,19567.0126,35596.78613,34877.1696,19099.08024,25674.61817,25106.08728,31142.74306,28702.83139,26567.18266,33106.69981,29442.92902,27560.62441,37403.14617,24117.1477,27166.63642,40605.52091,26779.11643,24372.98141,80170.01684,28239.12247,77970.89065,75512.78416,28548.47375,17691.55504,124012.1144,19899.16834,16567.71293,73910.45998,53835.07712,25513.21431,106344.2546,23222.77549,23009.50911,27081.85821,22160.64898,30418.71451,32640.10401,23563.92969,30395.71052,28748.66989,17135.87484,11871.43017,25264.68521,16051.72205,17329.73483,21098.91091,23358.68594,23103.84556,18887.08885,16541.23306,16951.19261,15109.56313,14984.27978,19713.95042,17907.92162,14437.08972,18655.20857,19272.32764,34127.80004,35636.89146,17141.85444,29777.61418,38482.04529,17678.3305,39928.0772,64738.4438,26657.33386
M692T1716,79130.08591,69960.9203,85101.85653,101161.9144,41606.98213,34185.62578,71408.56569,51125.08399,57864.12105,32295.6535,60464.00244,44001.4644,73289.7564,5630.471838,21664.33826,87009.99751,34549.14601,61223.13344,1698.785784,49337.4519,47798.0458,37530.7898,22187.10904,15884.86931,48796.72559,28218.24349,37101.97947,69225.97585,819.1767369,35509.44427,0,47472.54878,55520.64747,74171.72827,65418.16956,41918.1303,22250.34253,17917.13884,21681.7791,9260.304058,2188.022543,5036.99716,20476.05457,8705.434114,15308.18962,39821.34696,13645.60756,36309.3484,33266.75991,49603.52785,38656.51585,20279.50219,72935.03815,35749.49524,44307.84048,4684.438039,6132.20846,35233.76426,10200.68801,48701.7791,4459.447228,26800.40862,17738.30036,12237.28949,13235.19615,49113.72533,2195.707615,17908.84198,11223.72124,14796.33469,11817.08689,20460.42995,44741.47905,64584.42416,18871.68538,15836.44054,17639.87719,10099.75359,13848.15419,12567.03666,6042.600722
M412T2608,70951.61439,114084.8908,68644.40456,56372.053,46732.75263,49822.91792,53737.96408,49284.81034,48247.54558,22471.49767,22268.92652,22808.87298,25799.28269,51727.15217,32394.62142,19277.91316,34086.81244,27346.05979,36506.61945,23462.09761,28200.07275,30142.45709,25405.27126,35149.17945,25902.94805,26547.40953,24835.22932,30665.3699,51286.17986,28283.62702,0,34199.68283,26164.52065,27860.83846,25922.78121,25779.34736,60342.76889,56092.76712,62885.46349,77684.51799,85391.15946,81539.77115,40952.88453,50722.36515,29760.30352,36911.32669,55892.96596,38803.90584,31835.05862,28469.59375,33642.83574,31521.95269,24029.53307,39025.0188,27214.76908,47252.85878,47808.22778,25608.61604,41025.96204,25577.68934,34588.85019,27902.77101,28009.96731,106083.5612,185225.3866,311317.4268,66337.33108,159661.3945,131627.1831,57402.22694,92897.10454,136258.149,88384.98724,60607.73454,59292.21934,60133.95002,67537.66182,48589.29536,60576.39989,35528.84315,43544.07364
M590T820,111073.3673,51883.43529,172426.9962,179424.4862,116766.238,90828.43442,157832.4767,130383.3016,180592.3466,46369.16703,55138.27146,53327.48047,63323.7655,74881.64806,44898.45558,61334.44696,85593.9585,47096.57016,61320.17729,52740.85632,65250.45041,65464.69028,58653.29209,62434.61553,60657.13349,57570.45903,65577.61736,52911.4207,59562.49122,70231.76099,49477.17659,47416.17723,112547.998,52463.60576,108409.1407,95914.62823,38346.44242,22637.61779,116827.0395,27502.47822,22201.96839,80006.79535,53822.5975,28368.80736,95676.86998,48143.39426,46027.36113,62464.52164,42349.16376,48142.14134,49441.01239,46299.60401,48964.04053,47239.79021,50615.951,51129.97623,62026.98127,44077.52427,42998.84548,50708.73964,44475.32466,47335.40479,44686.75358,48494.76003,41251.36711,34398.92688,18672.06607,44775.62933,33397.65039,39130.35397,47818.60293,37145.2842,43515.01289,38254.66888,28149.69265,45169.38855,49153.59739,22825.28784,42055.95205,73360.95989,34313.06848
